Gene stable ID,is_gpcr_evidence,is_gpcr
Wban_04734,Encodes protein that lacks InterPro GPCR domains,False
Wban_04735,Encodes protein that lacks InterPro GPCR domains,False
Wban_04736,Encodes protein that lacks InterPro GPCR domains,False
Wban_04737,Encodes protein that lacks InterPro GPCR domains,False
Wban_04738,Encodes protein that lacks InterPro GPCR domains,False
Wban_04739,Encodes protein that lacks InterPro GPCR domains,False
Wban_04740,Encodes protein that lacks InterPro GPCR domains,False
Wban_04741,Encodes protein that lacks InterPro GPCR domains,False
Wban_04742,Encodes protein that lacks InterPro GPCR domains,False
Wban_04743,Encodes protein that lacks InterPro GPCR domains,False
Wban_04744,Encodes protein that lacks InterPro GPCR domains,False
Wban_04745,Encodes protein that lacks InterPro GPCR domains,False
Wban_04746,Encodes protein that lacks InterPro GPCR domains,False
Wban_04747,Encodes protein that lacks InterPro GPCR domains,False
Wban_04748,Encodes protein that lacks InterPro GPCR domains,False
Wban_04749,Encodes protein that lacks InterPro GPCR domains,False
Wban_04750,Encodes protein that lacks InterPro GPCR domains,False
Wban_04751,Encodes protein that lacks InterPro GPCR domains,False
Wban_04752,Encodes protein that lacks InterPro GPCR domains,False
Wban_04753,Encodes protein that lacks InterPro GPCR domains,False
Wban_04754,Encodes protein that lacks InterPro GPCR domains,False
Wban_04755,Encodes protein that lacks InterPro GPCR domains,False
Wban_04756,Encodes protein that lacks InterPro GPCR domains,False
Wban_04757,Encodes protein that lacks InterPro GPCR domains,False
Wban_04758,Encodes protein that lacks InterPro GPCR domains,False
Wban_04759,Encodes protein that lacks InterPro GPCR domains,False
Wban_04760,Encodes protein that lacks InterPro GPCR domains,False
Wban_04761,Encodes protein that lacks InterPro GPCR domains,False
Wban_04762,Encodes protein that lacks InterPro GPCR domains,False
Wban_04763,Encodes protein that lacks InterPro GPCR domains,False
Wban_04764,Encodes protein that lacks InterPro GPCR domains,False
Wban_04765,Encodes protein that lacks InterPro GPCR domains,False
Wban_04766,Encodes protein that lacks InterPro GPCR domains,False
Wban_04767,Encodes protein that lacks InterPro GPCR domains,False
Wban_04768,Encodes protein that lacks InterPro GPCR domains,False
Wban_04769,Encodes protein that lacks InterPro GPCR domains,False
Wban_04770,Encodes protein that lacks InterPro GPCR domains,False
Wban_04771,Encodes protein that lacks InterPro GPCR domains,False
Wban_04772,Encodes protein that lacks InterPro GPCR domains,False
Wban_04773,Encodes protein that lacks InterPro GPCR domains,False
Wban_04774,Encodes protein that lacks InterPro GPCR domains,False
Wban_04775,Encodes protein that lacks InterPro GPCR domains,False
Wban_04776,Encodes protein that lacks InterPro GPCR domains,False
Wban_04777,Encodes protein that lacks InterPro GPCR domains,False
Wban_04778,Encodes protein that lacks InterPro GPCR domains,False
Wban_04779,Encodes protein that lacks InterPro GPCR domains,False
Wban_04780,Encodes protein that lacks InterPro GPCR domains,False
Wban_04781,Encodes protein that lacks InterPro GPCR domains,False
Wban_04782,Encodes protein that lacks InterPro GPCR domains,False
Wban_04783,Encodes protein that lacks InterPro GPCR domains,False
Wban_04784,Encodes protein that lacks InterPro GPCR domains,False
Wban_04785,Encodes protein that lacks InterPro GPCR domains,False
Wban_04786,Encodes protein that lacks InterPro GPCR domains,False
Wban_04787,Encodes protein that lacks InterPro GPCR domains,False
Wban_04788,Encodes protein that lacks InterPro GPCR domains,False
Wban_04789,Encodes protein that lacks InterPro GPCR domains,False
Wban_04790,Encodes protein that lacks InterPro GPCR domains,False
Wban_04791,Encodes protein that lacks InterPro GPCR domains,False
Wban_04792,Encodes protein that lacks InterPro GPCR domains,False
Wban_04793,Encodes protein that lacks InterPro GPCR domains,False
Wban_04794,Encodes protein that lacks InterPro GPCR domains,False
Wban_04795,Encodes protein that lacks InterPro GPCR domains,False
Wban_04796,Encodes protein that lacks InterPro GPCR domains,False
Wban_04797,Encodes protein that lacks InterPro GPCR domains,False
Wban_04798,Encodes protein that lacks InterPro GPCR domains,False
Wban_04799,Encodes protein that lacks InterPro GPCR domains,False
Wban_04800,Encodes protein that lacks InterPro GPCR domains,False
Wban_04801,Encodes protein that lacks InterPro GPCR domains,False
Wban_04802,Encodes protein that lacks InterPro GPCR domains,False
Wban_04803,Encodes protein that lacks InterPro GPCR domains,False
Wban_04804,Encodes protein that lacks InterPro GPCR domains,False
Wban_04805,Encodes protein that lacks InterPro GPCR domains,False
Wban_04806,Encodes protein that lacks InterPro GPCR domains,False
Wban_04807,Encodes protein that lacks InterPro GPCR domains,False
Wban_04808,Encodes protein that lacks InterPro GPCR domains,False
Wban_04809,Encodes protein that lacks InterPro GPCR domains,False
Wban_04810,Encodes protein that lacks InterPro GPCR domains,False
Wban_04811,Encodes protein that lacks InterPro GPCR domains,False
Wban_04812,Encodes protein that lacks InterPro GPCR domains,False
Wban_04813,Encodes protein that lacks InterPro GPCR domains,False
Wban_04814,Encodes protein that lacks InterPro GPCR domains,False
Wban_04815,Encodes protein that lacks InterPro GPCR domains,False
Wban_04816,Encodes protein that lacks InterPro GPCR domains,False
Wban_04817,Encodes protein that lacks InterPro GPCR domains,False
Wban_04818,Encodes protein that lacks InterPro GPCR domains,False
Wban_04819,Encodes protein that lacks InterPro GPCR domains,False
Wban_04820,Encodes protein that lacks InterPro GPCR domains,False
Wban_04821,Encodes protein that lacks InterPro GPCR domains,False
Wban_04822,Encodes protein that lacks InterPro GPCR domains,False
Wban_04823,Encodes protein that lacks InterPro GPCR domains,False
Wban_04824,Encodes protein that lacks InterPro GPCR domains,False
Wban_04825,Encodes protein that lacks InterPro GPCR domains,False
Wban_04826,Encodes protein that lacks InterPro GPCR domains,False
Wban_04827,Encodes protein that lacks InterPro GPCR domains,False
Wban_04828,Encodes protein that lacks InterPro GPCR domains,False
Wban_04829,Encodes protein that lacks InterPro GPCR domains,False
Wban_04830,Encodes protein that lacks InterPro GPCR domains,False
Wban_04831,Encodes protein that lacks InterPro GPCR domains,False
Wban_04832,Encodes protein that lacks InterPro GPCR domains,False
Wban_04833,Encodes protein that lacks InterPro GPCR domains,False
Wban_04834,Encodes protein that lacks InterPro GPCR domains,False
Wban_04835,Encodes protein that lacks InterPro GPCR domains,False
Wban_04836,Encodes protein that lacks InterPro GPCR domains,False
Wban_04837,Encodes protein that lacks InterPro GPCR domains,False
Wban_04838,Encodes protein that lacks InterPro GPCR domains,False
Wban_04839,Encodes protein that lacks InterPro GPCR domains,False
Wban_04840,Encodes protein that lacks InterPro GPCR domains,False
Wban_04841,Encodes protein that lacks InterPro GPCR domains,False
Wban_04842,Encodes protein that lacks InterPro GPCR domains,False
Wban_04843,Encodes protein that lacks InterPro GPCR domains,False
Wban_04844,Encodes protein that lacks InterPro GPCR domains,False
Wban_04845,Encodes protein that lacks InterPro GPCR domains,False
Wban_04846,Encodes protein that lacks InterPro GPCR domains,False
Wban_04847,Encodes protein that lacks InterPro GPCR domains,False
Wban_04848,Encodes protein that lacks InterPro GPCR domains,False
Wban_04849,Encodes protein that lacks InterPro GPCR domains,False
Wban_04850,Encodes protein that lacks InterPro GPCR domains,False
Wban_04851,Encodes protein that lacks InterPro GPCR domains,False
Wban_04852,Encodes protein that lacks InterPro GPCR domains,False
Wban_04853,Encodes protein that lacks InterPro GPCR domains,False
Wban_04854,Encodes protein that lacks InterPro GPCR domains,False
Wban_04855,Encodes protein that lacks InterPro GPCR domains,False
Wban_04856,Encodes protein that lacks InterPro GPCR domains,False
Wban_04857,Encodes protein that lacks InterPro GPCR domains,False
Wban_04858,Encodes protein that lacks InterPro GPCR domains,False
Wban_04859,Encodes protein that lacks InterPro GPCR domains,False
Wban_04860,Encodes protein that lacks InterPro GPCR domains,False
Wban_04861,Encodes protein that lacks InterPro GPCR domains,False
Wban_04862,Encodes protein that lacks InterPro GPCR domains,False
Wban_04863,Encodes protein that lacks InterPro GPCR domains,False
Wban_04864,Encodes protein that lacks InterPro GPCR domains,False
Wban_04865,Encodes protein that lacks InterPro GPCR domains,False
Wban_04866,Encodes protein that lacks InterPro GPCR domains,False
Wban_04867,Encodes protein that lacks InterPro GPCR domains,False
Wban_04868,Encodes protein that lacks InterPro GPCR domains,False
Wban_04869,Encodes protein that lacks InterPro GPCR domains,False
Wban_04870,Encodes protein that lacks InterPro GPCR domains,False
Wban_04871,Encodes protein that lacks InterPro GPCR domains,False
Wban_04872,Encodes protein that lacks InterPro GPCR domains,False
Wban_04873,Encodes protein that lacks InterPro GPCR domains,False
Wban_04874,Encodes protein that lacks InterPro GPCR domains,False
Wban_04875,Encodes protein that lacks InterPro GPCR domains,False
Wban_04876,Encodes protein that lacks InterPro GPCR domains,False
Wban_04877,Encodes protein that lacks InterPro GPCR domains,False
Wban_04878,Encodes protein that lacks InterPro GPCR domains,False
Wban_04879,Encodes protein that lacks InterPro GPCR domains,False
Wban_04880,Encodes protein that lacks InterPro GPCR domains,False
Wban_04881,Encodes protein that lacks InterPro GPCR domains,False
Wban_04882,Encodes protein that lacks InterPro GPCR domains,False
Wban_04883,Encodes protein that lacks InterPro GPCR domains,False
Wban_04884,Encodes protein that lacks InterPro GPCR domains,False
Wban_04885,Encodes protein that lacks InterPro GPCR domains,False
Wban_04886,Encodes protein that lacks InterPro GPCR domains,False
Wban_04887,Encodes protein that lacks InterPro GPCR domains,False
Wban_04888,Encodes protein that lacks InterPro GPCR domains,False
Wban_04889,Encodes protein that lacks InterPro GPCR domains,False
Wban_04890,Encodes protein that lacks InterPro GPCR domains,False
Wban_04891,Encodes protein that lacks InterPro GPCR domains,False
Wban_04892,Encodes protein that lacks InterPro GPCR domains,False
Wban_04893,Encodes protein that lacks InterPro GPCR domains,False
Wban_04894,Encodes protein that lacks InterPro GPCR domains,False
Wban_04895,Encodes protein that lacks InterPro GPCR domains,False
Wban_04896,Encodes protein that lacks InterPro GPCR domains,False
Wban_04897,Encodes protein that lacks InterPro GPCR domains,False
Wban_04898,Encodes protein that lacks InterPro GPCR domains,False
Wban_04899,Encodes protein that lacks InterPro GPCR domains,False
Wban_04900,Encodes protein that lacks InterPro GPCR domains,False
Wban_04901,Encodes protein that lacks InterPro GPCR domains,False
Wban_04902,Encodes protein that lacks InterPro GPCR domains,False
Wban_04903,Encodes protein that lacks InterPro GPCR domains,False
Wban_04904,Encodes protein that lacks InterPro GPCR domains,False
Wban_04905,Encodes protein that lacks InterPro GPCR domains,False
Wban_04906,Encodes protein that lacks InterPro GPCR domains,False
Wban_04907,Encodes protein that lacks InterPro GPCR domains,False
Wban_04908,Encodes protein that lacks InterPro GPCR domains,False
Wban_04909,Encodes protein that lacks InterPro GPCR domains,False
Wban_04910,Encodes protein that lacks InterPro GPCR domains,False
Wban_04911,"Encodes protein with InterPro domain(s): IPR019425 - 7TM GPCR, serpentine receptor class t (Srt)",True
Wban_04912,"Encodes protein with InterPro domain(s): IPR019425 - 7TM GPCR, serpentine receptor class t (Srt), IPR019425 - 7TM GPCR, serpentine receptor class t (Srt)",True
Wban_04913,Encodes protein that lacks InterPro GPCR domains,False
Wban_04914,Encodes protein that lacks InterPro GPCR domains,False
Wban_04915,Encodes protein that lacks InterPro GPCR domains,False
Wban_04916,Encodes protein that lacks InterPro GPCR domains,False
Wban_04917,Encodes protein that lacks InterPro GPCR domains,False
Wban_04918,Encodes protein that lacks InterPro GPCR domains,False
Wban_04919,Encodes protein that lacks InterPro GPCR domains,False
Wban_04920,Encodes protein that lacks InterPro GPCR domains,False
Wban_04921,Encodes protein that lacks InterPro GPCR domains,False
Wban_04922,Encodes protein that lacks InterPro GPCR domains,False
Wban_04923,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM",True
Wban_04924,Encodes protein that lacks InterPro GPCR domains,False
Wban_04925,Encodes protein that lacks InterPro GPCR domains,False
Wban_04926,Encodes protein that lacks InterPro GPCR domains,False
Wban_04927,Encodes protein that lacks InterPro GPCR domains,False
Wban_04928,Encodes protein that lacks InterPro GPCR domains,False
Wban_04929,Encodes protein that lacks InterPro GPCR domains,False
Wban_04930,Encodes protein that lacks InterPro GPCR domains,False
Wban_04931,Encodes protein that lacks InterPro GPCR domains,False
Wban_04932,Encodes protein that lacks InterPro GPCR domains,False
Wban_04933,Encodes protein that lacks InterPro GPCR domains,False
Wban_04934,Encodes protein that lacks InterPro GPCR domains,False
Wban_04935,Encodes protein that lacks InterPro GPCR domains,False
Wban_04936,Encodes protein that lacks InterPro GPCR domains,False
Wban_04937,Encodes protein that lacks InterPro GPCR domains,False
Wban_04938,Encodes protein that lacks InterPro GPCR domains,False
Wban_04939,Encodes protein that lacks InterPro GPCR domains,False
Wban_04940,Encodes protein that lacks InterPro GPCR domains,False
Wban_04941,Encodes protein that lacks InterPro GPCR domains,False
Wban_04942,Encodes protein that lacks InterPro GPCR domains,False
Wban_04943,Encodes protein that lacks InterPro GPCR domains,False
Wban_04944,Encodes protein that lacks InterPro GPCR domains,False
Wban_04945,Encodes protein that lacks InterPro GPCR domains,False
Wban_04946,Encodes protein that lacks InterPro GPCR domains,False
Wban_04947,Encodes protein that lacks InterPro GPCR domains,False
Wban_04948,"Encodes protein with InterPro domain(s): IPR017452 - GPCR, rhodopsin-like, 7TM, IPR019430 - 7TM GPCR, serpentine receptor class x (Srx)",True
